Row,STR,DEX,CON,INT,PERC,WILL,CHA,Initative
1,16,18,3,14,9,3,5,16
2,6,14,4,10,9,15,10,12
3,13,16,10,8,12,6,3,12
4,10,11,7,3,15,8,14,7
5,4,6,16,14,7,9,12,10
6,7,8,13,12,13,8,7,10
7,7,15,16,4,10,13,3,9
8,3,17,3,16,14,8,7,16
9,12,13,12,3,9,16,3,8
10,3,11,17,9,5,10,13,10
11,4,16,6,10,8,10,14,13
12,5,17,16,16,7,4,3,16
13,18,17,11,7,3,9,3,12
14,18,17,13,4,5,3,8,10
15,9,14,6,13,14,9,3,13
16,6,7,6,10,16,8,15,8
17,16,12,13,3,13,7,4,7
18,7,14,18,3,7,3,16,8
19,14,9,12,12,8,9,4,10
20,10,9,11,12,7,16,3,10
21,11,5,3,18,17,4,10,11
22,15,4,7,13,9,9,11,8
23,12,6,5,13,16,7,9,9
24,14,11,6,7,7,15,8,9
25,15,11,5,11,5,8,13,11
26,7,15,16,11,9,4,6,13
27,17,10,9,7,3,9,13,8
28,4,6,16,8,4,12,18,7
29,10,4,7,13,5,13,16,8
30,7,9,17,8,4,9,14,8
31,8,10,12,7,10,5,16,8
32,7,11,3,14,17,3,13,12
33,3,13,10,7,14,17,4,10
34,16,17,5,7,5,15,3,12
35,8,9,11,4,14,6,16,6
36,3,9,8,16,16,12,4,12
37,9,14,11,6,18,4,6,10
38,13,3,16,9,7,11,9,6
39,14,3,12,7,10,8,14,5
40,13,10,11,3,18,6,7,6
41,11,3,15,12,10,11,6,7
42,11,16,13,3,14,8,3,9
43,10,7,15,6,9,10,11,6
44,9,6,6,15,12,16,4,10
45,3,15,5,13,18,10,4,14
46,10,9,14,3,18,6,8,6
47,10,7,11,10,16,6,8,8
48,5,12,17,9,3,15,7,10
49,12,5,12,16,14,3,6,10
50,3,7,12,15,16,4,11,11
51,10,9,12,4,7,16,10,6
52,10,7,17,13,7,11,3,10
53,12,7,11,4,13,15,6,5
54,14,3,9,16,8,5,13,9
55,7,18,4,13,16,3,7,15
56,3,7,13,9,13,14,9,8
57,10,5,6,7,8,18,14,6
58,12,6,11,3,9,12,15,4
59,13,11,14,8,5,3,14,9
60,3,13,13,12,4,7,16,12
61,10,11,10,14,14,3,6,12
62,4,7,11,11,16,3,16,9
63,4,11,17,8,9,6,13,9
64,7,18,3,10,11,13,6,14
65,17,12,7,3,15,4,10,7
66,11,13,11,7,13,7,6,10
67,12,9,14,14,6,10,3,11
68,5,16,4,9,12,12,10,12
69,15,13,6,5,12,3,14,9
70,10,14,9,3,9,10,13,8
71,12,17,8,14,7,3,7,15
72,14,5,17,10,10,9,3,7
73,9,3,16,8,5,13,14,5
74,8,6,9,5,15,10,15,5
75,8,15,6,14,6,8,11,14
76,14,3,7,6,11,10,17,4
77,7,8,5,10,18,3,17,9
78,15,10,3,15,4,16,5,12
79,8,5,10,17,7,3,18,11
80,7,7,11,5,16,6,16,6
81,16,3,18,14,9,5,3,8
82,14,3,15,9,5,13,9,6
83,18,13,14,6,11,3,3,9
84,12,11,5,5,12,10,13,8
85,3,12,7,18,4,16,8,15
86,6,12,12,15,5,3,15,13
87,11,7,12,10,5,12,11,8
88,16,4,10,9,9,5,15,6
89,3,4,15,7,12,17,10,5
90,13,4,8,11,8,7,17,7
91,13,3,12,4,17,16,3,3
92,14,7,6,12,9,6,14,9
93,16,3,6,13,13,6,11,8
94,9,16,9,12,12,7,3,14
95,15,9,12,6,11,6,9,7
96,14,11,3,5,16,5,14,8
97,9,18,12,8,10,5,6,13
98,13,9,12,7,3,18,6,8
99,7,12,13,11,9,3,13,11
100,9,7,5,10,16,14,7,8
